Date,Open,High,Low,Close,Adj Close,Volume
2014-06-05,50.709999,50.709999,50.709999,50.709999,33.865700,1000
2014-06-06,50.840000,50.840000,50.830002,50.830002,33.945843,2000
2014-06-09,50.770000,50.770000,50.759998,50.759998,33.899094,2000
2014-06-10,50.849998,50.889999,50.849998,50.889999,33.985909,2000
2014-06-11,50.630001,50.630001,50.630001,50.630001,33.812275,200
2014-06-12,50.680000,50.680000,50.660000,50.660000,33.832314,2100
2014-06-13,50.439999,50.439999,50.439999,50.439999,33.685387,1000
2014-06-16,50.439999,50.439999,50.419998,50.419998,33.672024,2000
2014-06-17,50.360001,50.360001,50.320000,50.320000,33.605244,2000
2014-06-18,50.263000,50.750000,50.263000,50.750000,33.892418,1200
2014-06-19,50.639999,50.639999,50.639999,50.639999,33.818958,300
2014-06-20,50.419998,50.419998,50.419998,50.419998,33.672024,1000
2014-06-23,50.214001,50.270000,50.214001,50.268002,33.570518,1900
2014-06-24,50.560001,50.560001,50.160000,50.160000,33.498398,2000
2014-06-25,50.330002,50.330002,50.299999,50.299999,33.591892,3000
2014-06-26,50.740002,50.740002,50.669998,50.669998,33.838993,3500
2014-06-27,50.730000,50.730000,50.730000,50.730000,33.879063,2000
2014-06-30,50.959999,50.959999,50.959999,50.959999,34.032658,100
2014-07-01,51.250000,51.250000,51.250000,51.250000,34.226337,500
2014-07-02,51.430000,51.430000,51.430000,51.430000,34.346539,1500
2014-07-03,51.430000,51.430000,51.430000,51.430000,34.346539,0
2014-07-07,51.430000,51.430000,51.430000,51.430000,34.346539,0
2014-07-08,51.430000,51.430000,51.430000,51.430000,34.346539,0
2014-07-09,51.720001,51.720001,51.709999,51.709999,34.533535,2500
2014-07-10,51.180000,51.180000,51.169998,51.169998,34.172905,3000
2014-07-11,51.456001,51.470001,51.450001,51.459999,34.366573,3600
2014-07-14,51.459999,51.459999,51.459999,51.459999,34.366573,0
2014-07-15,51.459999,51.459999,51.459999,51.459999,34.366573,0
2014-07-16,51.459999,51.459999,51.459999,51.459999,34.366573,0
2014-07-17,51.459999,51.459999,51.459999,51.459999,34.366573,0
2014-07-18,51.633999,51.633999,51.631001,51.631001,34.480774,300
2014-07-21,51.631001,51.631001,51.631001,51.631001,34.480774,0
2014-07-22,51.631001,51.631001,51.631001,51.631001,34.480774,0
2014-07-23,51.631001,51.631001,51.631001,51.631001,34.480774,0
2014-07-24,51.631001,51.631001,51.631001,51.631001,34.480774,0
2014-07-25,51.930000,51.980000,51.930000,51.980000,34.713852,1200
2014-07-28,52.040001,52.070000,52.040001,52.070000,34.773949,1700
2014-07-29,52.470001,52.470001,52.224998,52.224998,34.877464,2500
2014-07-30,52.180000,52.180000,52.180000,52.180000,34.847408,1500
2014-07-31,51.830002,51.830002,51.470001,51.490002,34.386616,1500
2014-08-01,51.810001,51.810001,51.810001,51.810001,34.600315,1000
2014-08-04,52.180000,52.200001,52.029999,52.189999,34.854088,3200
2014-08-05,51.740002,51.740002,51.619999,51.619999,34.473427,2000
2014-08-06,51.619999,51.619999,51.619999,51.619999,34.473427,0
2014-08-07,51.650002,51.650002,51.650002,51.650002,34.493458,2000
2014-08-08,51.750000,52.040001,51.680000,52.040001,34.753918,12700
2014-08-11,52.020000,52.259998,52.020000,52.259998,34.900841,5400
2014-08-12,51.930000,52.029999,51.930000,52.009998,34.733887,1500
