Date,Open,High,Low,Close,Adj Close,Volume
2017-09-25,25.080000,25.080000,25.080000,25.080000,24.238344,100
2017-09-26,24.500000,24.500000,24.500000,24.500000,23.677809,200
2017-09-27,24.500000,24.500000,24.500000,24.500000,23.677809,0
2017-09-28,24.250000,24.250000,24.250000,24.250000,23.436193,900
2017-09-29,24.558001,24.558001,24.558001,24.558001,23.733862,200
2017-10-02,24.558001,24.558001,24.558001,24.558001,23.733862,0
2017-10-03,24.558001,24.558001,24.558001,24.558001,23.733862,0
2017-10-04,24.558001,24.558001,24.558001,24.558001,23.733862,0
2017-10-05,24.558001,24.558001,24.558001,24.558001,23.733862,0
2017-10-06,25.020000,25.049999,25.020000,25.049999,24.209349,200
2017-10-09,25.049999,25.049999,25.049999,25.049999,24.209349,0
2017-10-10,25.309999,25.309999,25.240000,25.240000,24.392971,300
2017-10-11,25.240000,25.240000,25.240000,25.240000,24.392971,0
2017-10-12,25.240000,25.240000,25.240000,25.240000,24.392971,0
2017-10-13,25.240000,25.240000,25.240000,25.240000,24.392971,100
2017-10-16,25.240000,25.240000,25.240000,25.240000,24.392971,100
2017-10-17,25.240000,25.240000,25.240000,25.240000,24.392971,0
2017-10-18,25.240000,25.240000,25.240000,25.240000,24.392971,0
2017-10-19,25.240000,25.240000,25.240000,25.240000,24.392971,100
2017-10-20,25.290001,25.290001,25.290001,25.290001,24.441296,200
2017-10-23,25.110001,25.110001,25.110001,25.110001,24.267338,400
2017-10-24,25.110001,25.110001,25.110001,25.110001,24.267338,0
2017-10-25,25.150000,25.150000,25.150000,25.150000,24.305992,100
2017-10-26,25.150000,25.150000,25.150000,25.150000,24.305992,0
2017-10-27,25.330000,25.330000,25.330000,25.330000,24.479952,400
2017-10-30,25.330000,25.330000,25.330000,25.330000,24.479952,0
2017-10-31,25.330000,25.330000,25.330000,25.330000,24.479952,100
2017-11-01,25.330000,25.330000,25.330000,25.330000,24.479952,0
2017-11-02,25.330000,25.330000,25.330000,25.330000,24.479952,0
2017-11-03,25.330000,25.330000,25.330000,25.330000,24.479952,0
2017-11-06,25.559999,25.559999,25.559999,25.559999,24.702234,100
2017-11-07,25.559999,25.559999,25.559999,25.559999,24.702234,0
2017-11-08,25.559999,25.559999,25.559999,25.559999,24.702234,0
2017-11-09,25.559999,25.559999,25.559999,25.559999,24.702234,0
2017-11-10,25.559999,25.559999,25.559999,25.559999,24.702234,0
2017-11-13,25.559999,25.559999,25.559999,25.559999,24.702234,0
2017-11-14,25.559999,25.559999,25.559999,25.559999,24.702234,0
2017-11-15,25.559999,25.559999,25.559999,25.559999,24.702234,0
2017-11-16,25.559999,25.559999,25.559999,25.559999,24.702234,0
2017-11-17,25.559999,25.559999,25.559999,25.559999,24.702234,0
2017-11-20,25.559999,25.559999,25.559999,25.559999,24.702234,0
2017-11-21,25.559999,25.559999,25.559999,25.559999,24.702234,0
2017-11-22,25.559999,25.559999,25.559999,25.559999,24.702234,0
2017-11-24,25.559999,25.559999,25.559999,25.559999,24.702234,0
