Date,Open,High,Low,Close,Adj Close,Volume
2007-11-08,6020.000000,7088.000000,6020.000000,6360.000000,6255.375977,6600
2007-11-09,6576.000000,7008.799805,6142.399902,6555.200195,6447.363770,8900
2007-11-12,7070.399902,7542.399902,6818.399902,7440.000000,7317.609375,9700
2007-11-13,6845.600098,6884.000000,6081.600098,6228.000000,6125.546387,14400
2007-11-14,5573.600098,6068.799805,5544.000000,5952.000000,5854.086914,12900
2007-11-15,6271.200195,6480.000000,6041.600098,6144.000000,6042.928711,13800
2007-11-16,6479.200195,6780.000000,6335.200195,6442.399902,6336.419434,11900
2007-11-19,6828.799805,7272.000000,6808.799805,7198.399902,7079.982422,15600
2007-11-20,6637.600098,6996.000000,6320.799805,6496.000000,6389.138184,23900
2007-11-21,7210.399902,7440.000000,6988.799805,7300.000000,7179.911133,22700
2007-11-23,6992.000000,7104.000000,6800.000000,6852.799805,6740.068359,7400
2007-11-26,6440.000000,7180.000000,6395.200195,7180.000000,7061.885742,26400
2007-11-27,6721.600098,7059.200195,6450.399902,6458.399902,6352.156250,30300
2007-11-28,6240.000000,6417.600098,5585.600098,5680.799805,5587.348633,29600
2007-11-29,5800.000000,5848.799805,5552.799805,5738.399902,5644.000488,15200
2007-11-30,5361.600098,5739.200195,5317.600098,5641.600098,5548.792969,15100
2007-12-03,5680.799805,5875.200195,5680.799805,5815.200195,5719.537109,11700
2007-12-04,5814.399902,5916.000000,5680.000000,5768.000000,5673.113770,9600
2007-12-05,5332.000000,5384.000000,5096.000000,5096.000000,5012.168457,21200
2007-12-06,5220.799805,5280.000000,4939.200195,4968.000000,4886.273926,13700
2007-12-07,5245.600098,5345.600098,5160.799805,5329.600098,5241.926270,11600
2007-12-10,5477.600098,5494.399902,5336.799805,5380.000000,5291.496094,8400
2007-12-11,5337.600098,5919.200195,5337.600098,5892.000000,5795.073730,15100
2007-12-12,5456.000000,5936.799805,5360.000000,5670.399902,5577.118652,19000
2007-12-13,6070.399902,6251.200195,5880.000000,6033.600098,5934.344727,26900
2007-12-14,6362.399902,6399.200195,6187.200195,6382.399902,6277.406738,14600
2007-12-17,6768.000000,7119.200195,6655.200195,7119.200195,7002.085938,20000
2007-12-18,6600.000000,6994.399902,6448.000000,6448.000000,6341.928223,23300
2007-12-19,6404.000000,6451.200195,6073.600098,6352.000000,6247.506836,24600
2007-12-20,6149.600098,6504.799805,6144.000000,6204.799805,6128.275391,9600
2007-12-21,5972.799805,6055.200195,5840.000000,5889.600098,5816.962891,9400
2007-12-24,5680.799805,5830.399902,5608.000000,5624.000000,5554.639160,5200
2007-12-26,5704.000000,5760.799805,5560.000000,5628.799805,5559.379395,6100
2007-12-27,5760.799805,6039.200195,5748.000000,6021.600098,5947.334961,10600
2007-12-28,5928.799805,6120.000000,5886.399902,6039.200195,5964.718262,6400
2007-12-31,5832.000000,6166.399902,5832.000000,6149.600098,6073.755859,7900
2008-01-02,6061.600098,6376.000000,5961.600098,6319.200195,6241.265137,17600
2008-01-03,6288.799805,6436.799805,6216.000000,6408.000000,6328.969727,11300
2008-01-04,6359.200195,6692.000000,6359.200195,6600.799805,6519.391602,31300
2008-01-07,6362.399902,6588.000000,6240.000000,6303.200195,6225.462402,24400
2008-01-08,6148.799805,6488.000000,5968.799805,6449.600098,6370.056152,26200
2008-01-09,6036.000000,6164.000000,5617.600098,5624.000000,5554.639160,49100
2008-01-10,5908.000000,5908.000000,5394.399902,5537.600098,5469.304199,29600
2008-01-11,5840.000000,6006.399902,5752.799805,5940.000000,5866.741211,20700
2008-01-14,6000.000000,6099.200195,5920.799805,5963.200195,5889.655273,11600
2008-01-15,6562.399902,6916.799805,6481.600098,6911.200195,6825.963867,41100
2008-01-16,7200.000000,7815.200195,7080.000000,7360.000000,7269.228516,56200
2008-01-17,7076.000000,7720.000000,6840.799805,7664.000000,7569.479492,56000
2008-01-18,6892.000000,7400.000000,6760.000000,6960.000000,6874.162109,53500
2008-01-22,8504.000000,8711.200195,7416.799805,7800.000000,7703.801758,62700
2008-01-23,8400.000000,8912.000000,7136.000000,7300.000000,7209.967773,55500
2008-01-24,7680.000000,7680.000000,7164.000000,7385.600098,7294.512695,21600
2008-01-25,6792.000000,7520.000000,6607.200195,7416.000000,7324.538574,28600
2008-01-28,7562.399902,7891.200195,7245.600098,7280.000000,7190.215332,29200
2008-01-29,7361.600098,7638.399902,7310.399902,7372.000000,7281.080078,12600
2008-01-30,8071.200195,8160.000000,7300.799805,8064.000000,7964.545898,29800
2008-01-31,8695.200195,8757.599609,7671.200195,7920.000000,7822.322266,35100
2008-02-01,7597.600098,7664.799805,7138.399902,7196.000000,7107.250977,25900
